FIPS,State,County,Low_Access_Overall,Low_Access_Low_income,Low_Access_Children,Low_Access_Senior,Grocery,Supercenter,Convenience,Specialized,SNAP_store,WIC_store,Fast_food,Full_service,Assistance,Low_insecurity,Very_low_insecurity,Recreation_facility
17031,IL,Cook,7.194721403,1.699944434,1.730272945,0.9985287690000001,0.284573053,0.0085772,0.256935348,0.079482226,0.717786252,0.17700970000000002,0.835039882,0.726776323,1.0999110029999999,13.8,5.1,0.095683639
17033,IL,Crawford,14.878403599999999,4.366764973,2.1042160930000002,1.254762995,0.25782498800000003,0.051565,0.41251998100000004,0.0,0.776880026,0.1530612,0.618779972,0.567214974,1.0999110029999999,13.8,5.1,0.0
17035,IL,Cumberland,,,,,0.276931598,0.0,0.461552663,0.0,0.920979917,0.273523,0.276931598,0.461552663,1.0999110029999999,13.8,5.1,0.0
17037,IL,DeKalb,28.31506194,12.57547729,5.260339243,2.089253202,0.09482088300000001,0.0094821,0.39824771,0.0094821,0.669677019,0.1241595,0.711156625,0.663746183,1.0999110029999999,13.8,5.1,0.085338795
17039,IL,De Witt,3.943839188,1.010286582,0.9539352990000001,0.517520666,0.184229919,0.0,0.429869811,0.0,0.986071765,0.3042473,0.491279784,0.859739622,1.0999110029999999,13.8,5.1,0.122819946
17041,IL,Douglas,9.865965972,3.047126299,2.260076453,1.923534714,0.5027904870000001,0.0,0.553069536,0.201116195,1.069791079,0.15111070000000001,0.8547438279999999,1.0055809740000001,1.0999110029999999,13.8,5.1,0.050279000000000004
17043,IL,DuPage,23.58672077,3.965173815,5.873968604,2.5667361669999997,0.181192828,0.0139379,0.32378836699999997,0.083627459,0.49926400200000004,0.15732979999999996,0.903819845,0.7483585429999999,1.0999110029999999,13.8,5.1,0.151172714
17045,IL,Edgar,35.98344093,15.465671799999999,7.599952589,7.450764489,0.168152009,0.056050699999999995,0.560506698,0.0,0.7969942090000001,0.219889,0.448405358,0.784709377,1.0999110029999999,13.8,5.1,0.168152009
17047,IL,Edwards,18.49959986,7.926971087,4.671636311,2.9872605439999997,0.45337766399999996,0.0,0.755629439,0.0,1.5330369469999998,0.299222,0.755629439,0.45337766399999996,1.0999110029999999,13.8,5.1,0.0
17049,IL,Effingham,17.14316886,4.7752075430000005,4.358445495,2.810337347,0.203962704,0.0291375,0.728438228,0.0291375,0.930611312,0.1746572,0.9906759909999999,0.757575758,1.0999110029999999,13.8,5.1,0.058275099999999996
17051,IL,Fayette,34.59701182,14.04675481,8.338042519,5.753024654,0.228623685,0.04572469999999999,0.457247371,0.04572469999999999,0.780210197,0.2725538,0.32007316,1.051668953,1.0999110029999999,13.8,5.1,0.091449474
17053,IL,Ford,18.39287479,6.521869845,4.457541074,3.287446328,0.21917007600000002,0.0,0.584453536,0.0,0.9576427340000001,0.21416329999999997,0.43834015200000004,1.46113384,1.0999110029999999,13.8,5.1,0.073056692
17055,IL,Franklin,10.7227956,4.348421763999999,2.409963647,2.0649070519999997,0.126868133,0.0253736,0.68508792,0.0,1.123710275,0.2791382,0.558219786,0.811956053,1.0999110029999999,13.8,5.1,0.101494507
17057,IL,Fulton,17.0016241,6.505763452999999,3.9989473510000004,2.8963796810000004,0.13886188800000002,0.0,0.5554475520000001,0.0277724,0.9004952909999999,0.21827510000000003,0.5554475520000001,0.9720332159999999,1.0999110029999999,13.8,5.1,0.0555448
17059,IL,Gallatin,75.23049582,29.26874405,15.83262725,15.53238471,0.0,0.0,0.945000945,0.0,0.383729845,0.0,0.0,0.945000945,1.0999110029999999,13.8,5.1,0.0
17061,IL,Greene,11.92694913,6.34895646,2.803651967,2.021353785,0.37218996600000004,0.0,0.669941938,0.074437993,1.06927371,0.368297,0.297751973,0.669941938,1.0999110029999999,13.8,5.1,0.0
17063,IL,Grundy,18.59072647,4.951561998,5.007963013,1.9800669969999998,0.099157164,0.019831400000000002,0.35696579100000003,0.079325731,0.693935037,0.13921760000000002,0.753594447,0.5156172529999999,1.0999110029999999,13.8,5.1,0.11898859699999999
17065,IL,Hamilton,14.11400245,4.330192816,3.279275218,2.34405108,0.120540019,0.0,0.36162005799999997,0.241080039,1.116486788,0.23894859999999998,0.36162005799999997,0.482160077,1.0999110029999999,13.8,5.1,0.0
17067,IL,Hancock,38.44182571,14.16779908,8.823085821,7.331501571,0.215470804,0.0,0.754147813,0.053867700000000004,1.188675165,0.2646763,0.538677009,0.269338505,1.0999110029999999,13.8,5.1,0.0
17069,IL,Hardin,16.5443611,4.775370945,2.952387033,3.522002879,0.242189392,0.0,0.968757568,0.0,0.49701789,0.4697041,0.0,1.453136353,1.0999110029999999,13.8,5.1,0.0
17071,IL,Henderson,1.358487781,0.455902231,0.28794621800000003,0.17595460000000002,0.28918449999999996,0.0,0.722961249,0.0,0.727908015,0.2839699,0.28918449999999996,0.43377675,1.0999110029999999,13.8,5.1,0.0
17073,IL,Henry,18.50815334,5.068172267,4.666638216,3.0897547239999996,0.181323663,0.020147099999999998,0.564118062,0.0402941,0.933441579,0.2193201,0.463382694,0.765588798,1.0999110029999999,13.8,5.1,0.080588295
17075,IL,Iroquois,21.85715374,7.539483477,5.386236759,3.96093064,0.277017902,0.0346272,0.45015409100000003,0.0,0.952918768,0.23939810000000003,0.727171993,0.5886630420000001,1.0999110029999999,13.8,5.1,0.0346272
17077,IL,Jackson,21.99840575,11.21813038,4.6294145669999995,2.999952786,0.234596243,0.033513699999999993,0.33513749,0.0502706,0.9512485270000001,0.19976359999999999,0.603247482,0.8043299759999999,1.0999110029999999,13.8,5.1,0.10054124699999999
17079,IL,Jasper,14.94266102,3.998906699,3.686400489,2.741481973,0.10391769699999999,0.0,0.415670789,0.0,0.7340604070000001,0.20803000000000002,0.519588486,0.415670789,1.0999110029999999,13.8,5.1,0.10391769699999999
17081,IL,Jefferson,22.01518014,8.586668032,4.72314628,3.4621998339999998,0.25951108100000003,0.025951099999999998,0.389266622,0.0,0.884035349,0.1807851,0.7785332429999999,0.6487777029999999,1.0999110029999999,13.8,5.1,0.129755541
17083,IL,Jersey,15.65233166,4.206369477,3.41653973,3.040689655,0.177218555,0.0443046,0.310132471,0.08860927699999999,0.6810442809999999,0.175886,0.575960303,0.930397413,1.0999110029999999,13.8,5.1,0.0443046
17085,IL,Jo Daviess,19.94055632,6.172585061,4.405152491,3.985995917,0.179742968,0.044935699999999995,0.49429316100000004,0.134807226,0.689021587,0.1773915,0.40442167700000003,1.797429676,1.0999110029999999,13.8,5.1,0.044935699999999995
17087,IL,Johnson,21.11929666,14.38632828,2.505298771,2.049828519,0.15871756199999998,0.0,0.396793905,0.0,0.9300883409999999,0.15673979999999998,0.396793905,0.476152686,1.0999110029999999,13.8,5.1,0.07935878099999999
17089,IL,Kane,18.48856118,3.820834053,5.26040316,1.751087624,0.151714564,0.0189643,0.252225463,0.075857282,0.524717212,0.1435442,0.6163404170000001,0.597376097,1.0999110029999999,13.8,5.1,0.087235874
17091,IL,Kankakee,12.75300929,4.597185395,3.646235895,1.6525068719999998,0.215488215,0.026936,0.430976431,0.0538721,0.963566303,0.1592357,0.691358025,0.6015712679999999,1.0999110029999999,13.8,5.1,0.089786756
17093,IL,Kendall,15.66282905,3.0362085530000003,4.654407257,1.488404279,0.074165637,0.0329625,0.238978162,0.09064688900000001,0.417017519,0.16087379999999998,0.585084466,0.46147507200000004,1.0999110029999999,13.8,5.1,0.11536876800000001
17095,IL,Knox,17.97079579,6.777326785,3.6516858689999996,2.82260757,0.192052853,0.019205299999999998,0.307284565,0.019205299999999998,0.863795221,0.17225870000000001,0.7490061259999999,0.787416697,1.0999110029999999,13.8,5.1,0.038410599999999996
17097,IL,Lake,35.26383711,5.808488125,9.113847586,3.6555617380000003,0.161659477,0.017016800000000002,0.29070344600000003,0.060976800000000005,0.52059108,0.182305,0.7728457459999999,0.689179876,1.0999110029999999,13.8,5.1,0.158823346
17099,IL,LaSalle,20.70865476,6.1002818979999995,4.958036254,3.192025812,0.188779317,0.0269685,0.530379986,0.062926439,0.867663264,0.2035885,0.620274899,1.1326759020000001,1.0999110029999999,13.8,5.1,0.09888440400000001
17101,IL,Lawrence,14.2191098,5.21802512,3.326934538,2.408589422,0.0,0.060536400000000004,0.48429081700000004,0.0,0.671673715,0.1806794,0.36321811200000004,0.726436225,1.0999110029999999,13.8,5.1,0.0
17103,IL,Lee,10.86749296,3.356728931,2.554918454,1.55466927,0.172736433,0.0287894,0.546998704,0.0287894,0.875886858,0.22833009999999998,0.37426227100000004,0.9212609759999999,1.0999110029999999,13.8,5.1,0.086368216
17105,IL,Livingston,8.448001844,2.444225305,1.964825883,1.536115364,0.21106508699999998,0.026383099999999996,0.738727805,0.026383099999999996,0.958221555,0.2070018,0.527662718,0.844260349,1.0999110029999999,13.8,5.1,0.079149408
17107,IL,Logan,36.44458503,10.31485159,6.321667434,4.896643913,0.168089827,0.033618,0.36979762,0.067235931,0.8805500270000001,0.1665945,0.470651516,0.7059772740000001,1.0999110029999999,13.8,5.1,0.067235931
17109,IL,McDonough,12.66810471,6.731746426,1.9555224269999998,1.847728606,0.188205772,0.031367599999999995,0.501882058,0.031367599999999995,0.935604572,0.2151397,0.752823087,0.90966123,1.0999110029999999,13.8,5.1,0.094102886
17111,IL,McHenry,43.17121436,7.079390452999999,12.64692641,3.388176085,0.146444808,0.0357976,0.286380958,0.081358227,0.41367539799999997,0.1135829,0.696426421,0.69968075,1.0999110029999999,13.8,5.1,0.120410176
17113,IL,McLean,27.41969734,9.792988471000001,6.328958168,2.174564913,0.16086314599999998,0.0229804,0.39066764,0.045960900000000006,0.719182432,0.15672070000000002,0.7296292679999999,0.695158594,1.0999110029999999,13.8,5.1,0.114902247
17115,IL,Macon,26.91715147,7.37365332,5.811916937,4.892610931,0.147669589,0.027688,0.45223811700000005,0.083064144,1.022993922,0.2724251,0.581449008,0.756806645,1.0999110029999999,13.8,5.1,0.083064144
17117,IL,Macoupin,16.11736011,6.184269531,3.919256978,2.627836996,0.23679848399999998,0.021527099999999997,0.581232644,0.064581405,1.0020040270000001,0.21172539999999998,0.430542699,0.753449723,1.0999110029999999,13.8,5.1,0.107635675
17119,IL,Madison,35.8125532,12.06606976,8.099754678,5.0486151139999995,0.153811525,0.0187575,0.43517407,0.071278511,0.88425982,0.23517729999999998,0.701530612,0.772809124,1.0999110029999999,13.8,5.1,0.15006002400000001
17121,IL,Marion,27.25698339,12.49167927,6.3633984020000005,4.635374533999999,0.103704856,0.0259262,0.622229136,0.0518524,1.101206064,0.28281999999999996,0.622229136,0.700007778,1.0999110029999999,13.8,5.1,0.12963107
17123,IL,Marshall,18.51919514,6.094072703999999,4.410540972,3.4052307089999996,0.24970867300000002,0.0,0.9988346929999999,0.083236224,1.256386638,0.24336820000000003,0.416181122,0.915598468,1.0999110029999999,13.8,5.1,0.166472449
17125,IL,Mason,31.11233655,12.18396063,7.547166034,4.954884102,0.143905598,0.0,0.575622392,0.0,1.036499619,0.2093949,0.5036695929999999,0.7914807890000001,1.0999110029999999,13.8,5.1,0.0
17127,IL,Massac,9.884215735,4.373540833,2.056202554,2.446725155,0.13418316,0.0,0.33545790000000003,0.0,0.955109835,0.2625706,0.33545790000000003,0.46964106,1.0999110029999999,13.8,5.1,0.06709158
17129,IL,Menard,2.7616612689999998,0.449743496,0.44950706,0.6788864440000001,0.23866348399999998,0.0,0.318217979,0.079554495,0.878875017,0.157208,0.15910899,0.6364359589999999,1.0999110029999999,13.8,5.1,0.15910899
17131,IL,Mercer,18.0579302,7.061342255,3.667665483,4.310975425,0.12543117,0.0,0.689871433,0.12543117,0.953591883,0.2466243,0.313577924,0.7525870179999999,1.0999110029999999,13.8,5.1,0.12543117
17133,IL,Monroe,29.23656601,5.166007933,7.091685259,3.860897589,0.14827115800000001,0.029654200000000002,0.296542317,0.029654200000000002,0.46964892700000005,0.17987229999999998,0.6523930960000001,0.859972718,1.0999110029999999,13.8,5.1,0.118616927
17135,IL,Montgomery,23.67059786,7.57299444,5.232802943,5.069244036000001,0.136244422,0.0340611,0.9537109570000001,0.102183317,1.243437409,0.2025658,0.681222112,0.8855887459999999,1.0999110029999999,13.8,5.1,0.0340611
17137,IL,Morgan,32.30474333,13.18929705,7.988201987,5.741716883,0.143147528,0.028629500000000002,0.572590111,0.028629500000000002,1.050266981,0.2551599,0.629849123,0.744367145,1.0999110029999999,13.8,5.1,0.143147528
17139,IL,Moultrie,3.021704979,0.789528894,0.6110361910000001,0.645148532,0.06739907,0.0,0.471793489,0.13479814,0.741889775,0.26786309999999997,0.13479814,0.606591629,1.0999110029999999,13.8,5.1,0.0
17141,IL,Ogle,17.58797134,5.473754549,4.9775647560000005,2.070365295,0.153595085,0.019199400000000002,0.47998464,0.019199400000000002,0.858151436,0.1513775,0.5567821829999999,0.729576654,1.0999110029999999,13.8,5.1,0.076797542
17143,IL,Peoria,25.50342065,6.8418035989999995,6.07276892,3.8549333789999998,0.288278285,0.010676999999999999,0.37369407299999996,0.0480464,0.9513204690000001,0.250996,0.720695712,0.827465447,1.0999110029999999,13.8,5.1,0.069400328
17145,IL,Perry,21.45420316,9.700585971,5.383657218,3.42489417,0.276854928,0.0461425,0.46142488,0.0,0.702345848,0.2720101,0.46142488,0.8305647840000001,1.0999110029999999,13.8,5.1,0.0461425
17147,IL,Piatt,3.0318132510000004,0.689353248,0.7122775090000001,0.45995616100000003,0.182581705,0.0,0.426023979,0.0,0.603864729,0.1211827,0.365163411,0.669466253,1.0999110029999999,13.8,5.1,0.121721137
17149,IL,Pike,18.44201183,8.827719025,4.450851644,3.407122443,0.312070903,0.0,0.873798527,0.062414199999999996,1.567398071,0.306598,0.312070903,0.748970166,1.0999110029999999,13.8,5.1,0.062414199999999996
17151,IL,Pope,24.20346569,7.639531248,3.9884418,5.808408494,0.467726848,0.0,0.467726848,0.0,0.9622323509999999,0.2340824,0.0,0.467726848,1.0999110029999999,13.8,5.1,0.0
17153,IL,Pulaski,20.84293692,9.593116512,4.838203833,4.344360439,0.515907137,0.0,0.859845228,0.0,2.135611296,0.5001667000000001,0.343938091,0.343938091,1.0999110029999999,13.8,5.1,0.0
17155,IL,Putnam,10.92009169,2.192126622,1.5830957630000002,3.0567927010000004,0.343997248,0.0,0.687994496,0.171998624,1.06932807,0.1698947,0.0,1.71998624,1.0999110029999999,13.8,5.1,0.343997248
17157,IL,Randolph,11.45849642,3.358534615,2.393428514,2.085901721,0.182542822,0.0304238,0.486780857,0.091271411,0.980963171,0.1517174,0.578052268,0.7301712859999999,1.0999110029999999,13.8,5.1,0.0608476
17159,IL,Richland,5.787274758,2.332689663,1.138869903,1.269072739,0.18678787100000002,0.062262599999999994,0.37357574200000004,0.0,0.75329566,0.30909990000000004,0.99620198,0.43583836600000003,1.0999110029999999,13.8,5.1,0.18678787100000002
17161,IL,Rock Island,17.69473007,6.337576595,4.200259765,2.4210869319999997,0.18485174199999999,0.013692700000000002,0.49293797899999997,0.054770900000000004,1.056746602,0.2305757,0.7462533290000001,0.848948741,1.0999110029999999,13.8,5.1,0.075309969
17163,IL,St. Clair,33.64078061,11.97676683,8.93118509,3.90655304,0.131713136,0.0112897,0.496746686,0.052685300000000004,0.8981614109999999,0.24548270000000003,0.718777401,0.6209333570000001,1.0999110029999999,13.8,5.1,0.101607277
17165,IL,Saline,39.04778872,19.74956817,9.23372238,7.047490077999999,0.32504469399999997,0.040630599999999996,0.6907199740000001,0.0,1.398774028,0.3206927,0.6907199740000001,0.6500893870000001,1.0999110029999999,13.8,5.1,0.0
17167,IL,Sangamon,24.25141186,5.169015646,5.789397903999999,3.375090793,0.15075604199999998,0.025126,0.366839701,0.065327618,0.9367135759999999,0.25593289999999996,0.773881013,0.8995110479999999,1.0999110029999999,13.8,5.1,0.125630035
17169,IL,Schuyler,14.14591089,3.572213023,3.177321695,2.711555831,0.136425648,0.0,0.545702592,0.136425648,1.0111223459999998,0.1341022,0.409276944,0.545702592,1.0999110029999999,13.8,5.1,0.0
17171,IL,Scott,4.160859578999999,1.263213718,0.8686666190000001,0.7215778079999999,0.19215987699999998,0.0,0.7686395079999999,0.0,0.79160893,0.18903589999999998,0.38431975399999996,1.152959262,1.0999110029999999,13.8,5.1,0.0
17173,IL,Shelby,24.29915035,9.097252946000001,5.358894717,5.120480406,0.181422351,0.045355599999999996,0.8164005809999999,0.09071117599999999,0.9669843909999999,0.18021270000000003,0.317489115,0.8164005809999999,1.0999110029999999,13.8,5.1,0.0
17175,IL,Stark,30.02026271,9.379163529,8.119886402,5.174700373,0.172028213,0.0,0.5160846379999999,0.172028213,1.038781166,0.33636059999999995,0.0,0.344056425,1.0999110029999999,13.8,5.1,0.0
17177,IL,Stephenson,7.447060444,2.156579276,1.134928655,2.529459165,0.129212878,0.0215355,0.473780553,0.0215355,1.073996186,0.25554210000000005,0.5814579520000001,0.6675998710000001,1.0999110029999999,13.8,5.1,0.193819317
17179,IL,Tazewell,43.12429892,10.17534284,9.828464477999999,6.903070699,0.125269883,0.0368441,0.39791609899999997,0.0368441,0.7738959190000001,0.1838925,0.8032010140000001,0.7589881140000001,1.0999110029999999,13.8,5.1,0.13263870000000003
17181,IL,Union,13.26502859,5.420924557,2.8402419180000003,2.6653516280000003,0.229265776,0.057316399999999997,0.5158479970000001,0.17194933199999998,1.04578197,0.39666799999999997,0.7451137729999999,0.687797329,1.0999110029999999,13.8,5.1,0.0
17183,IL,Vermilion,14.54329174,5.720485501000001,3.473045134,2.542934764,0.188139675,0.025085299999999998,0.42644993,0.025085299999999998,1.036985874,0.23536120000000002,0.52679109,0.62713225,1.0999110029999999,13.8,5.1,0.10034116
17185,IL,Wabash,8.560870582,1.823063989,1.892817067,1.6533148659999999,0.173175167,0.0,0.432937917,0.0,0.957187593,0.2558199,0.8658758329999999,0.5195255,1.0999110029999999,13.8,5.1,0.25976275
17187,IL,Warren,6.649266934,3.501639958,1.6910540980000002,1.062884487,0.335683115,0.0,0.335683115,0.055947199999999996,1.2659684420000001,0.281992,0.44757748700000005,0.615419044,1.0999110029999999,13.8,5.1,0.055947199999999996
17189,IL,Washington,11.0622995,4.000095155,2.2086627930000002,1.940944032,0.5579967920000001,0.0,0.767245588,0.0,1.1304224729999999,0.27401020000000004,0.6974959890000001,0.5579967920000001,1.0999110029999999,13.8,5.1,0.13949919800000002
17191,IL,Wayne,20.04045519,7.117801288,5.000629558,3.607076698,0.18134558399999998,0.0604485,0.604485281,0.0604485,1.036838293,0.2413419,0.30224264,0.846279393,1.0999110029999999,13.8,5.1,0.120897056
17193,IL,White,29.23662884,14.14932897,6.0279063289999995,6.6024931989999995,0.347850285,0.069570057,0.69570057,0.0,1.329415083,0.4118616,0.556560456,0.765270628,1.0999110029999999,13.8,5.1,0.069570057
17195,IL,Whiteside,22.31151412,7.162978536000001,4.872749871,4.41378705,0.14065686800000002,0.0175821,0.45713482,0.05274630000000001,0.8490165470000001,0.15558550000000002,0.527463253,0.861523314,1.0999110029999999,13.8,5.1,0.0175821
17197,IL,Will,32.13050392,5.735383805,9.451649411,2.750143566,0.148814083,0.0204255,0.256777241,0.0452278,0.527896583,0.15091179999999998,0.695924683,0.47708044299999997,1.0999110029999999,13.8,5.1,0.094832504
17199,IL,Williamson,14.45837796,4.465320652,3.456775199,2.110498566,0.208930277,0.029847199999999997,0.402936963,0.029847199999999997,0.85849613,0.2249752,0.626790831,0.701408787,1.0999110029999999,13.8,5.1,0.13431232099999998
17201,IL,Winnebago,25.84869674,7.342493097,6.23876584,3.303507642,0.19061349800000002,0.0173285,0.419349696,0.076245399,0.9584675429999999,0.19858320000000002,0.700071393,0.720865593,1.0999110029999999,13.8,5.1,0.090108199
17203,IL,Woodford,11.73007753,1.7915775219999999,3.075731391,1.7274621330000002,0.153112001,0.0,0.484854671,0.025518700000000002,0.7920286059999999,0.17962070000000002,0.484854671,0.637966673,1.0999110029999999,13.8,5.1,0.076556001
18001,IN,Adams,8.645048653,3.3155355560000004,1.803523896,2.086182335,0.20120146,0.028743099999999997,0.344916789,0.114972263,0.539282441,0.2036956,0.459889052,0.60360438,1.23386629,11.1,4.3,0.086229197
18003,IN,Allen,30.36175736,9.841942486,7.840035457000001,3.7507197839999997,0.13664263599999998,0.030061400000000002,0.34160658899999996,0.073787023,0.826124966,0.06936510000000001,0.655884652,0.702343148,1.23386629,11.1,4.3,0.12024551900000001
18005,IN,Bartholomew,27.30378353,9.182652071,7.206917507999999,3.489486554,0.13712804,0.0373986,0.361519379,0.0373986,0.7985061999999999,0.1263759,0.8850991690000001,0.698106386,1.23386629,11.1,4.3,0.09972948400000001
18007,IN,Benton,1.586147089,0.823820271,0.315321319,0.294620917,0.229885057,0.0,0.459770115,0.0,0.693641603,0.22716950000000002,0.574712644,0.229885057,1.23386629,11.1,4.3,0.114942529
18009,IN,Blackford,2.122043971,0.7789825509999999,0.484361969,0.30777202800000003,0.32255463300000004,0.0,0.483831949,0.0,0.8231130240000001,0.3199488,0.403193291,0.483831949,1.23386629,11.1,4.3,0.080638658
18011,IN,Boone,11.91768501,1.280299058,3.816525845,1.0046948340000001,0.09690705,0.0161512,0.19381410000000002,0.0323023,0.52588433,0.1187568,0.61374465,0.74295405,1.23386629,11.1,4.3,0.145360575
18013,IN,Brown,3.0770832039999996,1.258273022,0.718265888,0.40804936799999997,0.267343938,0.0,0.467851891,0.267343938,0.40236052899999997,0.1988994,0.267343938,0.802031814,1.23386629,11.1,4.3,0.066835984
18015,IN,Carroll,4.5329921539999996,1.447139617,1.03140749,0.851838518,0.20077297600000002,0.0,0.35135270799999996,0.05019319999999999,0.701051593,0.1990545,0.652512172,0.652512172,1.23386629,11.1,4.3,0.10038648800000001
18017,IN,Cass,4.017449251,1.250886192,1.069200687,0.6866450359999999,0.15609553,0.026015899999999998,0.36422290399999996,0.026015899999999998,0.922363341,0.1814364,0.8064935740000001,0.49430251299999994,1.23386629,11.1,4.3,0.10406368699999999
18019,IN,Clark,21.93505957,6.89819687,5.087695944,2.8712690039999997,0.10502179199999999,0.0262554,0.332569008,0.0437591,0.8273651,0.0803923,0.74390436,0.638882568,1.23386629,11.1,4.3,0.08751816
18021,IN,Clay,3.97718323,1.243160964,0.897963295,0.573318167,0.188238837,0.0,0.60236428,0.0376478,0.988254964,0.149048,0.527068745,0.60236428,1.23386629,11.1,4.3,0.0
18023,IN,Clinton,1.8679952709999998,0.62976827,0.47844280100000003,0.33905251,0.15255064699999998,0.0305101,0.39663168200000004,0.091530388,0.8934898379999999,0.12113139999999999,0.640712717,0.48816207,1.23386629,11.1,4.3,0.0
18025,IN,Crawford,14.56921955,4.6613880839999995,3.1134770460000003,2.764600785,0.18770530300000002,0.0,0.46926325700000004,0.0,1.138628006,0.281294,0.093852651,1.032379165,1.23386629,11.1,4.3,0.0
18027,IN,Daviess,9.602525522999999,4.559882204,2.711811472,1.0367880170000001,0.183323658,0.0305539,0.366647316,0.0305539,0.9099457259999999,0.18712579999999998,0.5805249170000001,0.48886308799999995,1.23386629,11.1,4.3,0.06110790000000001
18029,IN,Dearborn,26.38594109,6.819982846,6.511927188,3.5625460139999996,0.141397002,0.020199599999999998,0.34339272,0.0605987,0.628408074,0.10033910000000001,0.504989294,0.504989294,1.23386629,11.1,4.3,0.10099785900000001
18031,IN,Decatur,15.27376404,5.297591746,3.8940199339999997,2.5411088840000002,0.188508521,0.0377017,0.301613633,0.07540340799999999,1.01511395,0.2687966,0.829437491,0.6786306740000001,1.23386629,11.1,4.3,0.07540340799999999
18033,IN,DeKalb,21.45278568,8.525649851,5.888307547999999,3.019092375,0.141566194,0.0235944,0.306726754,0.04718869999999999,0.7252140640000001,0.18903150000000002,0.637047873,0.7550197009999999,1.23386629,11.1,4.3,0.117971828
18035,IN,Delaware,25.52748542,8.182268059,5.2336466360000005,3.907472504,0.11104088,0.0256248,0.34166424700000003,0.05979119999999999,0.96883297,0.102246,0.657703675,0.597912431,1.23386629,11.1,4.3,0.11104088
18037,IN,Dubois,5.756478552000001,1.732196378,1.64722474,0.6835834909999999,0.23615539,0.0236155,0.5195418589999999,0.09446215599999999,0.799022377,0.23769339999999997,0.921006022,0.9918526390000001,1.23386629,11.1,4.3,0.141693234
18039,IN,Elkhart,20.40636331,7.368987701,5.765654828,2.264027602,0.17824341100000002,0.0297072,0.31192597,0.074268088,0.780249357,0.1001909,0.68326641,0.5594862629999999,1.23386629,11.1,4.3,0.074268088
18041,IN,Fayette,21.42867736,8.32010585,5.142022257,4.049645095,0.127833646,0.042611199999999995,0.426112153,0.085222431,0.7715057129999999,0.2913147,0.9800579509999999,0.468723368,1.23386629,11.1,4.3,0.085222431
18043,IN,Floyd,29.45992608,7.501761256,7.30025355,3.574199255,0.10501581800000001,0.026254000000000003,0.35442838600000004,0.0525079,0.792310715,0.1195489,0.8795074759999999,0.5382060670000001,1.23386629,11.1,4.3,0.0393809
18045,IN,Fountain,18.70315825,6.416646779,4.420978084,3.6881957130000003,0.240124865,0.0,0.600312162,0.0,0.970520437,0.35048779999999996,0.420218514,0.780405811,1.23386629,11.1,4.3,0.0
18047,IN,Franklin,9.07307697,4.509807949,2.5606869430000003,0.996051967,0.305223685,0.0,0.47963722,0.08720676699999999,0.924499214,0.3918325,0.654050754,0.610447371,1.23386629,11.1,4.3,0.17441353399999998
18049,IN,Fulton,12.905219599999999,5.817869731,3.0580888369999997,2.474900428,0.19512195100000002,0.0487805,0.487804878,0.0,1.042752862,0.2411149,0.634146341,0.975609756,1.23386629,11.1,4.3,0.0
18051,IN,Gibson,3.8606216860000004,1.278479234,0.849147126,0.701370365,0.20735211399999998,0.029621699999999997,0.473947688,0.0,1.038483262,0.20921750000000003,0.59243461,0.888651915,1.23386629,11.1,4.3,0.0592435
18053,IN,Grant,17.95437762,7.914122837000001,3.828329009,2.4756721109999997,0.10208694900000001,0.0291677,0.6416893929999999,0.0437515,1.135396004,0.14423770000000002,0.7146086420000001,0.525018594,1.23386629,11.1,4.3,0.0583354
18055,IN,Greene,11.94169699,5.950685226,2.8917247230000003,1.503187901,0.275010695,0.0305567,0.519464646,0.0,0.776132405,0.2428658,0.672248365,0.702805109,1.23386629,11.1,4.3,0.0611135
18057,IN,Hamilton,31.86530235,3.8794563560000004,9.613640802,2.838265222,0.102437686,0.023131099999999998,0.165222075,0.06608883,0.44883728,0.07254010000000001,0.723672688,0.6972371559999999,1.23386629,11.1,4.3,0.19165760699999998
18059,IN,Hancock,29.28121136,7.437666469,7.633538099,3.4405543560000003,0.06946567,0.013893100000000002,0.263969546,0.041679400000000005,0.583311856,0.07048910000000001,0.6251910310000001,0.402900886,1.23386629,11.1,4.3,0.055572500000000004
18061,IN,Harrison,4.737208003,1.632480076,1.076973735,0.735459599,0.07633782,0.0254459,0.33079722100000003,0.0254459,0.8286044,0.1022129,0.483472862,0.381689102,1.23386629,11.1,4.3,0.0254459
18063,IN,Hendricks,27.18561397,4.100904315,7.585815605,3.0659343669999997,0.0576716,0.0448557,0.288358025,0.0256318,0.523006022,0.0797692,0.768954734,0.7240990409999999,1.23386629,11.1,4.3,0.096119342
18065,IN,Henry,3.6923867589999997,1.403218109,0.823403517,0.9068948720000001,0.163281968,0.0204102,0.428615165,0.040820499999999996,0.968652725,0.12159289999999999,0.5102561489999999,0.367384427,1.23386629,11.1,4.3,0.10205123
18067,IN,Howard,26.84962908,8.467261346,6.335393816,4.336672442,0.132558868,0.0361524,0.469981442,0.108457256,1.138455629,0.0965612,0.927912077,0.626641922,1.23386629,11.1,4.3,0.072304837
18069,IN,Huntington,22.21052548,8.526368376,5.422005921,3.6053078060000003,0.13621751199999999,0.0272435,0.626600556,0.10897401,0.8791208859999999,0.1081461,0.844548575,0.817305073,1.23386629,11.1,4.3,0.10897401
